game_id	section_id	player_id	player_name	player_url	starter	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
4005145	1	1415955	Weber, Reid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415955	true	A	2	2	4	6	6	0	0	1	0	1	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641805	Apers, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641805	true	""	1	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1415954	Appell, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415954	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753621	Bouhall, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753621	true	""	0	0	0	0	0	0	0	1	0	1	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753622	Chick, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753622	true	""	0	0	0	1	1	0	0	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753623	Di Rienzo, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753623	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641807	Ernst, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641807	true	""	0	0	0	0	0	0	0	1	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753625	Fitzpatrick, Mickey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753625	true	""	1	0	1	3	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641808	Foley, JJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641808	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641809	Fraboni, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641809	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753626	Gunn, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753626	true	""	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753628	Klobus, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753628	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	1	0	0	0	0	0	0	0	0
4005145	1	1534196	McAdam, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534196	true	""	0	0	0	0	0	0	0	6	1	1	11	21	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641811	Mehok, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641811	true	""	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753629	Monnin, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753629	true	""	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641812	Norris, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641812	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1534198	Oppenheimer, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534198	true	""	0	3	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753630	Pettit, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753630	true	""	1	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1534200	Ramaizel, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534200	true	""	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753632	Rimol, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753632	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1534202	Sammarro, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534202	true	""	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753633	Shearin, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753633	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753634	Shields, Ralph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753634	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1534203	Stires, Donny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534203	true	""	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0
4005145	1	1534204	Strain, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534204	true	""	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641815	Thompson, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641815	true	""	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1557050	Triolo, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1557050	true	""	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753636	Tsao, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753636	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1		TEAM		true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1		Totals		true	""	21	14	35	49	33	5	0	32	10	13	12	26	2	90	3	4	6	0	0	0	0	0	14	16	0
