year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	gp	gs	Goals	Assists	Points	Shots	Shot PCT	SOG	SOG PCT	GWG	EMO G	Man-Down G	GB	TO	CT	FOW	FOs Taken	FO%	Pen	Pen Time	GGP	GGS	G Min	Goals Allowed	GAA	Saves	Save Pct	RC	YC	Clears Suc	Clears Att	Clear Pct
2016	12380	220	Fairfield	14	1439696	Guidarelli, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1439696	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	2	120	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	47	1764116	Widhelm, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764116	Fr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	5	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	42	1764115	Cohen, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764115	Fr	2	1	2	1	""	""	0	""	""	""	""	""	""	""	5	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	9	1536861	Vandenberg, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536861	Jr	2	1	2	1	""	""	0	""	""	""	""	""	""	""	1	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	12	1536867	Blaze, Hil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536867	Jr	2	1	2	1	1	""	1	1	1.000	1	1.000	""	""	""	3	""	1	11	33	0.333	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	26	1764111	Pinsoneault, Gus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764111	Fr	2	0	2	""	1	""	1	2	0.500	2	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	19	1764107	Barry, Finn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764107	Fr	2	1	2	1	""	""	0	5	""	3	0.600	""	""	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	14	1764106	Smith, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764106	Fr	2	0	2	""	""	""	0	2	""	1	0.500	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	11	1764105	Scott, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764105	Fr	2	1	2	1	""	""	0	1	""	1	1.000	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	6	1764103	VanGalen, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764103	Fr	2	2	2	2	1	1	2	5	0.200	5	1.000	""	1	""	2	4	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	3	1764102	Williamson, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764102	Fr	2	2	2	2	3	1	4	6	0.500	4	0.667	""	""	""	6	1	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	44	1647757	Moore, Jonah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647757	So	2	2	2	2	3	1	4	6	0.500	5	0.833	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	43	1647756	Deyo, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647756	So	2	0	2	""	""	""	0	1	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	39	1647753	McDermott, Reilly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647753	So	2	2	2	2	""	""	0	""	""	""	""	""	""	""	4	1	""	""	""	""	""	""	2	2	7,200	22	11.000	28	0.560	""	""	""	""	""
2016	12380	244	Furman	58	1536906	Kipke, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536906	Jr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	23	1536905	Farnish, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536905	Jr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	6	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	53	1536901	Primeau, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536901	Jr	2	1	2	1	2	3	5	7	0.286	2	0.286	""	""	""	1	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	51	1536899	Stone, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536899	Jr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	3	""	1	""	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	41	1536890	Lewis, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536890	Jr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	33	1536886	Yetman, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536886	Jr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	2	1	1	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	27	1536882	Reilly, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536882	Jr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	24	1536879	McDaid, J.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536879	Jr	2	0	2	""	""	""	0	1	""	1	1.000	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	57	1536878	Courtney, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536878	Jr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	16	1536871	Hancock, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536871	Jr	2	0	2	""	2	""	2	5	0.400	2	0.400	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	15	1536870	Kane, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536870	Jr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	""	""	""	2	9	0.222	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	17	1536872	Randell, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536872	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	4	1536860	Geran, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536860	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	22	1764109	Myers, Teddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764109	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	7	1647745	Atkins, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647745	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	40	1767946	Schwarz, Joel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767946	Fr	2	1	2	1	""	""	0	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	32	1767944	Bridle, Dallas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767944	Jr	2	1	2	1	1	""	1	4	0.250	3	0.750	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	1	1420472	Taulane, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420472	Sr	2	0	2	""	""	1	1	1	""	1	1.000	""	""	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	3	1420474	Byrd, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420474	Sr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	4	1420475	Lomas, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420475	Sr	2	2	2	2	6	1	7	23	0.261	13	0.565	""	1	""	5	7	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	29	1767942	Caligiuri, Griff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767942	Fr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	""	""	1	""	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	23	1767940	Schleppy, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767940	Fr	2	0	2	""	1	""	1	2	0.500	2	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	13	1767936	Woodall, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767936	Fr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	9	1	""	17	32	0.531	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	9	1767935	O'Connor, Keegan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767935	Fr	2	1	2	1	""	""	0	""	""	""	""	""	""	""	5	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	35	1670895	Tuell, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1670895	So	2	2	2	2	""	""	0	""	""	""	""	""	""	""	4	""	""	""	""	""	""	""	2	2	7,200	30	15.000	18	0.375	""	""	""	""	""
2016	12380	19651	High Point	41	1663505	Huertas, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663505	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	10	1661053	Garrett, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1661053	So	2	0	2	""	1	""	1	3	0.333	1	0.333	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	6	1659541	Sands, Terrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659541	So	2	2	2	2	""	""	0	""	""	""	""	""	""	""	4	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	38	1654216	Robinson, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1654216	So	2	0	2	""	1	""	1	2	0.500	1	0.500	""	1	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	1	1654213	Moyer, T	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1654213	So	2	0	2	""	""	""	0	6	""	2	0.333	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	19	1531739	LeClair, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531739	Jr	2	1	2	1	4	3	7	14	0.286	7	0.500	""	""	""	6	2	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	24	1531738	Landstra, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531738	Jr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	37	1531730	Harrison, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531730	Jr	2	0	2	""	""	2	2	1	""	1	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	30	1420527	Cook, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420527	Sr	2	0	2	""	""	""	0	6	""	3	0.500	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	25	1420522	Piluso, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420522	Sr	2	2	2	2	""	""	0	1	""	1	1.000	""	""	""	4	""	""	6	19	0.316	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	18	1420488	Bittner, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420488	Sr	2	1	2	1	""	""	0	""	""	""	""	""	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	14	1420484	Price, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420484	Sr	2	2	2	2	""	""	0	1	""	1	1.000	""	""	""	3	1	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	8	1420479	Thistle, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420479	Sr	2	2	2	2	2	2	4	15	0.133	9	0.600	""	""	""	2	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	28	1531725	Basile, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531725	Jr	1	0	1	""	""	""	0	1	""	1	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	7	1420478	Seal, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420478	Sr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	12	1654215	Ashwood, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1654215	So	1	0	1	""	""	""	0	1	""	1	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	44	1767755	Avedisian, Koko	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767755	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	28	1767742	Pedicine, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767742	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	3	0.333	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	18	1767740	Aslanian, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767740	Fr	1	1	1	1	1	""	1	8	0.125	3	0.375	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	49	1643070	Flood, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643070	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	45	1643064	Willman, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643064	So	1	0	1	""	""	1	1	""	""	""	""	""	""	""	2	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	31	1643063	Locke, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643063	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	21	1643059	McTague, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643059	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	15	1643058	Spallanzani, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643058	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	4	""	""	16	30	0.533	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	7	1643055	Mann, Henry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643055	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	3	1643054	Moore, D. Bennett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1643054	So	1	1	1	1	""	""	0	""	""	""	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	48	1542364	Soucy, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542364	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	2	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	39	1542362	Brown, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542362	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	3,600	17	17.000	12	0.414	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	33	1542359	Andreen, Arik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542359	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	25	1542356	Murphy, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542356	Jr	1	0	1	""	1	""	1	3	0.333	3	1.000	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	23	1542347	Darden, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542347	Jr	1	1	1	1	2	1	3	5	0.400	2	0.400	""	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	17	1542346	Romm, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542346	Jr	1	0	1	""	1	""	1	2	0.500	2	1.000	""	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	1	1542326	Donnelly, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542326	Jr	1	1	1	1	""	2	2	""	""	""	""	""	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	2	1436732	Stefaniak, Cooper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436732	Sr	1	1	1	1	2	""	2	5	0.400	3	0.600	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	19	1436731	Sisco, Teddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436731	Sr	1	0	1	""	1	""	1	1	1.000	1	1.000	""	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	14	1436727	Llewellyn, Gavin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436727	Sr	1	1	1	1	1	""	1	2	0.500	1	0.500	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	83	1436722	Brown, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436722	Jr	1	1	1	1	3	""	3	8	0.375	5	0.625	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	6	1759468	LeBlond, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759468	So	1	1	1	1	""	""	0	2	""	1	0.500	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	11	1646002	Palazzese, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1646002	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	28	1645999	Maruna, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1645999	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	3	1645998	Lilly, Henry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1645998	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	46	1645996	Gaudreau, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1645996	So	1	1	1	1	""	""	0	""	""	""	""	""	""	""	1	""	1	""	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	24	1645995	Fischetti, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1645995	So	1	1	1	1	""	""	0	2	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	43	1533049	Greiwe, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533049	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	3	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	41	1533048	Vogel, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533048	Jr	1	1	1	1	2	2	4	6	0.333	5	0.833	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	38	1533047	McGovern, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533047	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	36	1533016	Urquhart, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533016	Jr	1	0	1	""	""	""	0	1	""	""	""	""	""	""	2	2	2	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	34	1533014	McGonigle, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533014	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	23	1533010	Buermann, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533010	Jr	1	1	1	1	1	2	3	8	0.125	3	0.375	""	1	""	1	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	16	1533008	Lux, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533008	Jr	1	0	1	""	1	""	1	6	0.167	2	0.333	""	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	4	1435848	Wilkinson, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435848	Sr	1	1	1	1	""	1	1	6	""	1	0.167	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	40	1435846	Sofield, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435846	Sr	1	1	1	1	3	""	3	7	0.429	5	0.714	""	""	""	1	3	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	21	1435844	Sheehan, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435844	Sr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	2	""	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	13	1435842	Reilly, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435842	Sr	1	0	1	""	1	""	1	2	0.500	1	0.500	""	""	""	5	""	""	10	24	0.417	""	""	""	""	""	""	""	""	""	""	""	""	""	""
