year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	184	Detroit	10	1423745.0	Flynn, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423745.0	Sr	2	0
2016	12380	184	Detroit	47	1638731.0	Gagner, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638731.0	So	0	0
2016	12380	184	Detroit	44	1529734.0	Gilhooly, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529734.0	So	6	6
2016	12380	184	Detroit	20	1529737.0	Gjokaj, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529737.0	Jr	5	0
2016	12380	184	Detroit	27	1760378.0	Green, Emmett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760378.0	Fr	6	0
2016	12380	184	Detroit	13		Grewal-Turner, Blake		Fr	0	0
2016	12380	184	Detroit	42		Haggerty, Terrence		Fr	0	0
2016	12380	184	Detroit	2	1423743.0	Harris, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423743.0	Jr	3	0
2016	12380	184	Detroit	38		Harrop, Jack		Fr	0	0
2016	12380	184	Detroit	23	1638732.0	Hayes, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638732.0	So	6	0
2016	12380	184	Detroit	6	1423768.0	Hebden, Andy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423768.0	Sr	6	6
2016	12380	184	Detroit	91	1423769.0	Hess, JD	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423769.0	Jr	6	0
2016	12380	184	Detroit	30	1760380.0	Horton, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760380.0	Fr	5	0
2016	12380	184	Detroit	32	1638817.0	Horwat, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638817.0	So	4	0
2016	12380	184	Detroit	25	1638751.0	Kane, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638751.0	So	6	6
2016	12380	184	Detroit	26		Leyba, Lucas		Fr	0	0
2016	12380	184	Detroit	5	1638816.0	Maks, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638816.0	Jr	0	0
2016	12380	184	Detroit	33	1638733.0	Marzec, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638733.0	Jr	5	0
2016	12380	184	Detroit	41	1529738.0	Masterson, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529738.0	So	6	0
2016	12380	184	Detroit	4	1529730.0	Matney, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529730.0	So	3	0
2016	12380	184	Detroit	22		Mihalic, Evan		Fr	0	0
2016	12380	184	Detroit	14	1423770.0	Perry, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423770.0	Sr	1	0
2016	12380	184	Detroit	29	1760379.0	Pickens, Bo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760379.0	Fr	6	0
2016	12380	184	Detroit	71	1638735.0	Polson-McCannon, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638735.0	So	6	0
2016	12380	184	Detroit	1		Rauner, Shane		Fr	0	0
2016	12380	184	Detroit	11		Ross, Austin		Fr	0	0
2016	12380	184	Detroit	37	1760383.0	Sforza, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760383.0	Fr	5	0
2016	12380	184	Detroit	49		Shultz, Jared		Fr	0	0
2016	12380	184	Detroit	12	1638748.0	Sparling, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638748.0	Fr	5	0
2016	12380	184	Detroit	50	1423751.0	Spuller, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423751.0	Sr	5	1
2016	12380	184	Detroit	18	1529731.0	Susalla, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529731.0	So	4	0
2016	12380	184	Detroit	16		Turnbull, Michael		Fr	0	0
2016	12380	184	Detroit	35	1760381.0	Walsh, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760381.0	Fr	3	0
2016	12380	184	Detroit	8	1529736.0	Weber, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529736.0	Jr	6	6
2016	12380	184	Detroit	19	1638750.0	Yarbrough II, Terry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638750.0	Jr	1	0
2016	12380	184	Detroit	17	1423747.0	Yono, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423747.0	Sr	6	6
